timestamp,file,entities,clauses,base,escalation,days,total
2025-06-10T21:55:05,CHANGELOG.md,Dimitris Halatsis; Gabriel Quaresma; Johann Cooper; Tom Ceuppens,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Gabriel Quaresma; Pavlos; Victor Augusto,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Foidl; Stephen Jennings; Usman Ali Siddiqui; Yue,D,0,0,0,0
2025-06-10T21:55:05,package.json,Browsers; Firefox,D,0,0,0,0
2025-06-10T21:55:05,package.json,Browsers; Firefox,D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,package.json,Dmitriy Mozgovoy; Emily Morehouse; Jay; Matt Zabriskie; Nick Uraltsev,D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Buy; Buy Instagram Followers; Documentation; Gold; Instagram; Magazine; Node; Principal Financial Group; Stytch; Twicsy; We; Website,D,0,0,0,0
2025-06-10T21:55:05,README.md,Buy; Buy Instagram Followers; Community; Descope; Docs; Documentation; Gold; Hi; Instagram; Magazine; Node; Principal Financial Group; Stytch; Twicsy; We; Website,D,0,0,0,0
2025-06-10T21:55:05,README.md,At Buzzoid; Buy; Buy Instagram Followers; Buzzoid; Community; Descope; Docs; Documentation; Gold; Hi; Instagram; Magazine; Node; Principal Financial Group; Rate; Rated; Stytch; Twicsy; We; Website,D,0,0,0,0
2025-06-10T21:55:05,README.md,At Buzzoid; At Famety; Buy; Buy Instagram Followers; Buzzoid; Community; Descope; Docs; Famety; Hi; Instagram; Magazine; Principal Financial Group; Rate; Rated; Twicsy; We; Website,D,0,0,0,0
2025-06-10T21:55:05,README.md,At Buzzoid; At Famety; Buy; Buy Instagram Followers; Buy Instagram Likes; Buzzoid; Community; Descope; Docs; Famety; Hi; Instagram; Magazine; Poprey; Rate; Rated; Twicsy; We; Website,D,0,0,0,0
2025-06-10T21:55:05,README.md,At Buzzoid; At Famety; Buy Instagram Followers; Buy Instagram Likes; Buzzoid; Community; Descope; Docs; Famety; Hi; Instagram; Poprey; Rate; Rated; We; Website,D,0,0,0,0
2025-06-10T21:55:05,README.md,At Buzzoid; At Famety; Buy Instagram Followers; Buy Instagram Likes; Buy Youtube Subscribers; Buzzoid; Famety; Instagram; Market; Poprey; Rate; Rated,D,0,0,0,0
2025-06-10T21:55:05,README.md,At Famety; Become; Buy Instagram Followers; Buy Instagram Likes; Buy Youtube Subscribers; Famety; Market; Poprey; Rated,D,0,0,0,0
2025-06-10T21:55:05,README.md,Become; Buy Instagram Likes; Buy Youtube Subscribers; Market; Poprey,D,0,0,0,0
2025-06-10T21:55:05,README.md,Documentation; Website,D,0,0,0,0
2025-06-10T21:55:05,README.md,Build; Code; Gitpod; Gitpod Ready; Ready,D,0,0,0,0
2025-06-10T21:55:05,README.md,Axios; Example; Installing; Package,D,0,0,0,0
2025-06-10T21:55:05,README.md,Config Defaults; Custom; Global; Request Config; Response Schema,D,0,0,0,0
2025-06-10T21:55:05,README.md,Automatic; Files Posting; Using,D,0,0,0,0
2025-06-10T21:55:05,README.md,Using,D,0,0,0,0
2025-06-10T21:55:05,README.md,Using,D,0,0,0,0
2025-06-10T21:55:05,README.md,Using,D,0,0,0,0
2025-06-10T21:55:05,README.md,Make,D,0,0,0,0
2025-06-10T21:55:05,README.md,Make,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Concurrency; Deprecated; Please; Promise; When,D,0,0,0,0
2025-06-10T21:55:05,README.md,Buffer; Stream; The; This,D,0,0,0,0
2025-06-10T21:55:05,README.md,Buffer; Stream; The; This; You,D,0,0,0,0
2025-06-10T21:55:05,README.md,Do; You,D,0,0,0,0
2025-06-10T21:55:05,README.md,Do,D,0,0,0,0
2025-06-10T21:55:05,README.md,Must,D,0,0,0,0
2025-06-10T21:55:05,README.md,Allows; Custom; Do,D,0,0,0,0
2025-06-10T21:55:05,README.md,Only; When,D,0,0,0,0
2025-06-10T21:55:05,README.md,Blob; Browser; Buffer; File; Node; Stream; When,D,0,0,0,0
2025-06-10T21:55:05,README.md,Blob; Browser; Buffer; File; Fred; Node; Stream,D,0,0,0,0
2025-06-10T21:55:05,README.md,Return,D,0,0,0,0
2025-06-10T21:55:05,README.md,Axios; Do,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Axios; Do,D,0,0,0,0
2025-06-10T21:55:05,README.md,Axios; Do,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,The,D,0,0,0,0
2025-06-10T21:55:05,README.md,The,D,0,0,0,0
2025-06-10T21:55:05,README.md,"Config Defaults

You; Handling Errors; Promise; Reference; Web; When",D,0,0,0,0
2025-06-10T21:55:05,README.md,Add; Do,D,0,0,0,0
2025-06-10T21:55:05,README.md,Do; Promise,D,0,0,0,0
2025-06-10T21:55:05,README.md,Any; Do,D,0,0,0,0
2025-06-10T21:55:05,README.md,Any; Do; Promise,D,0,0,0,0
2025-06-10T21:55:05,README.md,Definition; Property; The,D,0,0,0,0
2025-06-10T21:55:05,README.md,Below; Code; Definition; Invalid,D,0,0,0,0
2025-06-10T21:55:05,README.md,Code; Definition; Invalid; Request,D,0,0,0,0
2025-06-10T21:55:05,README.md,Invalid; Request,D,0,0,0,0
2025-06-10T21:55:05,README.md,Invalid; Network; Request,D,0,0,0,0
2025-06-10T21:55:05,README.md,Invalid; Network; Request,D,0,0,0,0
2025-06-10T21:55:05,README.md,Deprecated; Network; Request; Response,D,0,0,0,0
2025-06-10T21:55:05,README.md,Deprecated; Network; Request; Requested; Response,D,0,0,0,0
2025-06-10T21:55:05,README.md,Deprecated; Feature; Request; Requested; Response,D,0,0,0,0
2025-06-10T21:55:05,README.md,Deprecated; Feature; Requested; Response,D,0,0,0,0
2025-06-10T21:55:05,README.md,Feature; Invalid; Requested; Response,D,0,0,0,0
2025-06-10T21:55:05,README.md,Feature; Handling Errors; Invalid,D,0,0,0,0
2025-06-10T21:55:05,README.md,Axios; During; If; Using,D,0,0,0,0
2025-06-10T21:55:05,README.md,To; Using,D,0,0,0,0
2025-06-10T21:55:05,README.md,Axios; Content; Setting; To; Type,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Buffer,D,0,0,0,0
2025-06-10T21:55:05,README.md,Automatic; Axios; Content; Starting; Type,D,0,0,0,0
2025-06-10T21:55:05,README.md,Automatic; Axios; Content; Starting; Type,D,0,0,0,0
2025-06-10T21:55:05,README.md,Browser; Node; The,D,0,0,0,0
2025-06-10T21:55:05,README.md,In; You,D,0,0,0,0
2025-06-10T21:55:05,README.md,Buffer,D,0,0,0,0
2025-06-10T21:55:05,README.md,Axios,D,0,0,0,0
2025-06-10T21:55:05,README.md,Function; Note,D,0,0,0,0
2025-06-10T21:55:05,README.md,Function,D,0,0,0,0
2025-06-10T21:55:05,README.md,John; The,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Peter,D,0,0,0,0
2025-06-10T21:55:05,README.md,Griffin; Peter,D,0,0,0,0
2025-06-10T21:55:05,README.md,Griffin; Peter; Thomas,D,0,0,0,0
2025-06-10T21:55:05,README.md,Anderson; Griffin; Peter; Thomas,D,0,0,0,0
2025-06-10T21:55:05,README.md,Anderson; Griffin; Peter; Thomas,D,0,0,0,0
2025-06-10T21:55:05,README.md,Anderson; Griffin; Thomas,D,0,0,0,0
2025-06-10T21:55:05,README.md,Anderson; Thomas,D,0,0,0,0
2025-06-10T21:55:05,README.md,Content; Type,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Capturing; Note; Warning,D,0,0,0,0
2025-06-10T21:55:05,README.md,Download; Rate,D,0,0,0,0
2025-06-10T21:55:05,README.md,User,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Gitpod; Online; Open; Open Source; You,D,0,0,0,0
2025-06-10T21:55:05,README.md,Code; Conduct; Contributing Guide; Credits; Ecosystem,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Dispatching; Managing; Requests; Some; The; These,D,0,0,0,0
2025-06-10T21:55:05,README.md,Dispatching; Handling; Managing; Requests,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Dev Deps,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Dev Deps; Fix; Reflect,D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Downloads; License,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,Readme.md,Available; Returns,D,0,0,0,0
2025-06-10T21:55:05,Readme.md,The,D,0,0,0,0
2025-06-10T21:55:05,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,Readme.md,Buffer; In,D,0,0,0,0
2025-06-10T21:55:05,Readme.md,Available; Returns,D,0,0,0,0
2025-06-10T21:55:05,Readme.md,The,D,0,0,0,0
2025-06-10T21:55:05,Readme.md,Modifying; Whether,D,0,0,0,0
2025-06-10T21:55:05,Readme.md,Modifying; The,D,0,0,0,0
2025-06-10T21:55:05,Readme.md,Buffer; If; The,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Become; Sponsoring; The,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Clean; Various,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Add; Added,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Added; Defaults; Optionally,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Add; Added; Defaults; Optionally,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed; Exposed,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Accept; Add; Spanish,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed; Development; Minor,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Development; Minor,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Add,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Add React; Added,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed; Minor,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed; Updates,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Documentation; Node; Testing,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed; Documentation; Node; Testing,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Added; Linked; Testing,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Linked; Testing,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed; Removed,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Changed; Clause; Fixed,D,0,0,0,0
2025-06-10T21:55:05,package.json,Clause,D,0,0,0,0
2025-06-10T21:55:05,package.json,Clause,D,0,0,0,0
2025-06-10T21:55:05,package.json,Clause,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Dotenv,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Dotenv; El; Factor App; The Twelve,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README-es.md,(un-specified),BE,0,0,0,0
2025-06-10T21:55:05,README-es.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README-es.md,(un-specified),BE; D,0,0,0,0
2025-06-10T21:55:05,README-es.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README-es.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Dotenv,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Dotenv,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,"Depurar

Por",D,0,0,0,0
2025-06-10T21:55:05,README-es.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README-es.md,"Depurar

Por; Opciones",D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Debo; No; Recomendamos; Solo,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,No; Recomendamos; Solo; Su,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Doce Factores; En; Este; La; No; Nunca; Recomendamos; Su,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Doce Factores; En; Este; La; Nunca,D,0,0,0,0
2025-06-10T21:55:05,README-es.md,Vea,D,0,0,0,0
2025-06-10T21:55:05,README.md,Dotenv; Factor App; Storing; The Twelve,D,0,0,0,0
2025-06-10T21:55:05,README.md,Deploying; Docs; Examples; Multiple Environments; Usage,D,0,0,0,0
2025-06-10T21:55:05,README.md,Changelog; Deploying; Docs; Examples,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),BE,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),BE; D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,"Deploying

You; Use",D,0,0,0,0
2025-06-10T21:55:05,README.md,"Deploying

Use",D,0,0,0,0
2025-06-10T21:55:05,README.md,Hello; Hello Production,D,0,0,0,0
2025-06-10T21:55:05,README.md,"Documentation

Dotenv",D,0,0,0,0
2025-06-10T21:55:05,README.md,"Documentation

Dotenv",D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; Specify,D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; Specify,D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; Turn,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; If; Override; With; Without,D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; Defaults; Specify,D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; Defaults; Specify,D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; Turn,D,0,0,0,0
2025-06-10T21:55:05,README.md,For,D,0,0,0,0
2025-06-10T21:55:05,README.md,"Debug

Default",D,0,0,0,0
2025-06-10T21:55:05,README.md,"Debug

Default; Turn",D,0,0,0,0
2025-06-10T21:55:05,README.md,Default; Override,D,0,0,0,0
2025-06-10T21:55:05,README.md,In Depth; It; Modules; What; When,D,0,0,0,0
2025-06-10T21:55:05,README.md,Does; Here; It; There,D,0,0,0,0
2025-06-10T21:55:05,README.md,Can; Do; Error; Module; Webpack; Why; You,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,README.md,Docker; How; Use,D,0,0,0,0
2025-06-10T21:55:05,README.md,Dockerfile,D,0,0,0,0
2025-06-10T21:55:05,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Deps; Dev Deps; Fix; Tests,D,0,0,0,0
2025-06-10T21:55:05,CHANGELOG.md,Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,Downloads; License,D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,Object,D,0,0,0,0
2025-06-10T21:55:06,README.md,Object,D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Refactor; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,Downloads; License,D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,Downloads; License,D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Control; Disable; Emit; Set; Specify,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Control; Disable; Emit; Specify,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Control; Disable; Emit; Modules,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Modules; Specify,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Allow; Enable; Specify,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Allow; Emit; Enable; Only; Specify; Use,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Create; Disable; Generate; Interop Constraints,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Allow; Emit; Ensure; Interop Constraints; This,D,0,0,0,0
2025-06-10T21:55:06,tsconfig.json,Allow; Emit; Ensure; Interop Constraints; This,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Commits; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,Downloads; License,D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Fix; New; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Commits; Dev Deps,D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,Downloads; License,D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,"Follow Redirects

Drop; Node",D,0,0,0,0
2025-06-10T21:55:06,README.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,"Browser Usage

Due",D,0,0,0,0
2025-06-10T21:55:06,README.md,Debug Logging; To; You,D,0,0,0,0
2025-06-10T21:55:06,README.md,To; When,D,0,0,0,0
2025-06-10T21:55:06,README.md,Authors; To; When,D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Can; Data; Form; Join; Module,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Can; Interface; Overview; The,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Coverage Status; Dependency Status; Install,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Buffer,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Custom; You,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Done,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Data; Form,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Done,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Append; Arrays; However; You,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,By; Return,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Axios; Buffer; Return; You,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Hello World; Submit,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Don; Integration; Returns,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,Readme.md,In Node,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Notes,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,Starting,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,License; Starting,D,0,0,0,0
2025-06-10T21:55:06,Readme.md,"Data; License; License

Form",D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Docs; Robustness; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Only; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Only; Tests; Use,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Only; Use,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Add; Dev Deps; New; Update,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Test; Tests; Update,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Run; Test; Tests; Update,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Run; Test; Update,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Adding; Directly; Naming; Using,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Adding; Directly; Naming,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Directly; Make; Naming,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Make; Naming; Removing,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Adding; Fixing; Using,D,0,0,0,0
2025-06-10T21:55:06,package.json,(un-specified),D,0,0,0,0
2025-06-10T21:55:06,README.md,Downloads; License,D,0,0,0,0
2025-06-10T21:55:06,README.md,Raynos,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Commits; Deps; Dev Deps; New,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; New,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Robustness,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Commits; Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Deps; Dev Deps; Refactor,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Fix,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Error; Fix,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Error; Fix; New,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Error; Fix; New; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Commits; Dev Deps; Fix,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
2025-06-10T21:55:06,CHANGELOG.md,Dev Deps; Tests,D,0,0,0,0
